Date,Open,High,Low,Close,Adj Close,Volume,Returns
2020-12-02,13.350500106811523,13.673500061035156,13.23425006866455,13.544500350952148,13.50715160369873,283360000,0.011538586523150984
2020-12-03,13.587499618530273,13.65999984741211,13.329000473022461,13.395999908447266,13.363008499145508,199520000,-0.010671613733405638
2020-12-04,13.44849967956543,13.5600004196167,13.388750076293945,13.558250427246094,13.524858474731445,202244000,0.012111791711895359
2020-12-07,13.601249694824219,13.731249809265137,13.5,13.606749534606934,13.573238372802734,223244000,0.00357710937690614
2020-12-08,13.585000038146973,13.598750114440918,13.281499862670898,13.350000381469727,13.317121505737305,271920000,-0.01886925286589103
2020-12-09,13.30049991607666,13.413999557495117,12.868249893188477,12.930749893188477,12.898902893066406,401300000,-0.031404580373523006
2020-12-10,12.869000434875488,13.068750381469727,12.849499702453613,12.972249984741211,12.940302848815918,207764000,0.003209571859926541
2020-12-11,12.967249870300293,13.020000457763672,12.822999954223633,13.013250350952148,12.981200218200684,209264000,0.0031604646245593226
2020-12-14,13.088000297546387,13.388750076293945,13.077500343322754,13.30875015258789,13.275973320007324,270156000,0.022707692420716574
2020-12-15,13.439749717712402,13.46399974822998,13.186750411987305,13.36050033569336,13.327595710754395,193016000,0.003888407237853775
2020-12-16,13.422499656677246,13.437250137329102,13.212499618530273,13.242500305175781,13.209885597229004,223116000,-0.00883205914105023
2020-12-17,13.36674976348877,13.379500389099121,13.178500175476074,13.3412504196167,13.308392524719238,231384000,0.0074570613625071225
2020-12-18,13.378999710083008,13.404999732971191,13.070500373840332,13.272000312805176,13.239315032958984,342064000,-0.005190521066458453
2020-12-21,13.074749946594238,13.369999885559082,12.967499732971191,13.332249641418457,13.29941463470459,302332000,0.00453947969332158
2020-12-22,13.319250106811523,13.337249755859375,13.053999900817871,13.278249740600586,13.245546340942383,185580000,-0.004050425920373857
2020-12-23,13.255999565124512,13.274999618530273,13.005000114440918,13.009249687194824,12.977211952209473,179144000,-0.020258461359459412
2020-12-24,13.037249565124512,13.132499694824219,12.938750267028809,12.993749618530273,12.961746215820312,97884000,-0.0011917610998506412
2020-12-28,13.0625,13.0625,12.763250350952148,12.899999618530273,12.8682279586792,212564000,-0.007214942769591559
2020-12-29,12.925000190734863,13.072500228881836,12.842249870300293,12.943249702453613,12.91137409210205,170372000,0.0033529195753601027
2020-12-30,12.990249633789062,13.213749885559082,12.896750450134277,13.145750045776367,13.113373756408691,225396000,0.01564509422976168
2020-12-31,13.136500358581543,13.151000022888184,12.914999961853027,13.055000305175781,13.022848129272461,192424000,-0.0069033056494701706
2021-01-04,13.104249954223633,13.65250015258789,12.962499618530273,13.113499641418457,13.08120346069336,560640000,0.004480996080245214
2021-01-05,13.099749565124512,13.443499565124512,13.086999893188477,13.404749870300293,13.371736526489258,322760000,0.022209964600649945
2021-01-06,13.22249984741211,13.244999885559082,12.586000442504883,12.614500045776367,12.583431243896484,580424000,-0.05895309715616592
2021-01-07,12.967499732971191,13.377750396728516,12.886500358581543,13.343999862670898,13.311134338378906,461480000,0.05783025951966714
2021-01-08,13.362500190734863,13.420999526977539,13.041999816894531,13.276749610900879,13.244051933288574,292528000,-0.005039570887427569
2021-01-11,13.418749809265137,13.961000442504883,13.362500190734863,13.621500015258789,13.587950706481934,518344000,0.0259662809331771
2021-01-12,13.7524995803833,13.754500389099121,13.345000267028809,13.484749794006348,13.451539993286133,291476000,-0.010039093910660712
2021-01-13,13.489999771118164,13.625,13.385000228881836,13.531749725341797,13.498422622680664,210028000,0.003485298294316541
2021-01-14,13.574999809265137,13.599749565124512,13.180500030517578,13.200249671936035,13.167740821838379,283120000,-0.02449781060245204
2021-01-15,13.227999687194824,13.325249671936035,12.84850025177002,12.85949993133545,12.82783031463623,277780000,-0.02581388195600076
2021-01-19,13.016249656677246,13.093999862670898,12.843999862670898,13.025250434875488,12.993171691894531,226188000,0.012889270687471699
2021-01-20,13.111749649047852,13.430500030517578,13.056750297546387,13.365750312805176,13.332833290100098,258572000,0.02614154621057274
2021-01-21,13.418499946594238,13.999250411987305,13.253000259399414,13.867500305175781,13.833348274230957,337780000,0.037540031682725905
2021-01-22,13.739999771118164,13.841750144958496,13.627249717712402,13.712499618530273,13.678728103637695,246820000,-0.011177349657370494
2021-01-25,13.781749725341797,13.828499794006348,13.236499786376953,13.653249740600586,13.619625091552734,251112000,-0.00432079734586166
2021-01-26,13.580499649047852,13.644749641418457,13.387499809265137,13.435250282287598,13.402162551879883,163980000,-0.015966852113111996
2021-01-27,13.229999542236328,13.232749938964844,12.793749809265137,12.917750358581543,12.88593578338623,371272000,-0.03851816947416764
2021-01-28,12.99625015258789,13.339750289916992,12.96049976348877,13.050999641418457,13.01885986328125,228316000,0.010315438640195351
2021-01-29,13.074999809265137,13.334750175476074,12.911499977111816,12.989749908447266,12.957757949829102,271552000,-0.004693338287209192
2021-02-01,13.053250312805176,13.270750045776367,12.902750015258789,13.237000465393066,13.204399108886719,217204000,0.019034246511825836
2021-02-02,13.398750305175781,13.571999549865723,13.285499572753906,13.556750297546387,13.52336311340332,220440000,0.024155889403701503
2021-02-03,13.63599967956543,13.931750297546387,13.516500473022461,13.530500411987305,13.497176170349121,245408000,-0.0019364223850681928
2021-02-04,13.531000137329102,13.673500061035156,13.337750434875488,13.664250373840332,13.630598068237305,201340000,0.009885171253916525
2021-02-05,13.725000381469727,13.737250328063965,13.54574966430664,13.590999603271484,13.557525634765625,169152000,-0.005360911759400788
2021-02-08,13.727250099182129,14.473750114440918,13.727250099182129,14.438750267028809,14.403190612792969,434624000,0.06237605598611595
2021-02-09,14.340749740600586,14.583250045776367,14.22249984741211,14.263250350952148,14.228121757507324,287560000,-0.012154866237078621
2021-02-10,14.463250160217285,14.904999732971191,14.341500282287598,14.764249801635742,14.727889060974121,485352000,0.03512531815403541
2021-02-11,14.980250358581543,15.272250175476074,14.925000190734863,15.250749588012695,15.213190078735352,450828000,0.03295115924298875
2021-02-12,15.050000190734863,15.291250228881836,14.774999618530273,14.961250305175781,14.92440414428711,374756000,-0.018982602133651105
2021-02-16,15.064249992370605,15.3725004196167,14.949999809265137,15.330249786376953,15.29249382019043,321960000,0.024663609504585793
2021-02-17,15.170999526977539,15.22350025177002,14.779999732971191,14.906000137329102,14.869288444519043,274756000,-0.02767405896300812
2021-02-18,14.729000091552734,14.873250007629395,14.574999809265137,14.829000473022461,14.79247760772705,233868000,-0.005165737222637912
2021-02-19,15.024499893188477,15.177000045776367,14.846750259399414,14.92650032043457,14.889739990234375,271724000,0.006575124538739763
2021-02-22,14.774749755859375,15.13325023651123,14.324999809265137,14.35575008392334,14.320395469665527,325884000,-0.03823737156876206
2021-02-23,14.075249671936035,14.238750457763672,13.38949966430664,14.142000198364258,14.107169151306152,391780000,-0.014889694827984745
2021-02-24,14.122750282287598,14.506750106811523,13.755999565124512,14.49899959564209,14.46329116821289,448320000,0.025244045285567784
2021-02-25,14.045499801635742,14.374750137329102,13.2162504196167,13.307499885559082,13.274725914001465,824436000,-0.08217806309698228
2021-02-26,13.7524995803833,13.854499816894531,13.361000061035156,13.714500427246094,13.680723190307617,500932000,0.0305842304343118
2021-03-01,13.875,13.925000190734863,13.553250312805176,13.841750144958496,13.807659149169922,353184000,0.009278453857778146
2021-03-02,13.899999618530273,13.920499801635742,13.395999908447266,13.40625,13.373231887817383,264116000,-0.031462774150146644
2021-03-03,13.426250457763672,13.451499938964844,12.798749923706055,12.804750442504883,12.773215293884277,377592000,-0.04486698495669572
2021-03-04,12.800749778747559,12.975000381469727,12.083749771118164,12.37024974822998,12.3397855758667,573344000,-0.03393270277258231
2021-03-05,12.550000190734863,12.550000190734863,11.67924976348877,12.46150016784668,12.430810928344727,542840000,0.007376574894141452
2021-03-08,12.449999809265137,12.4712495803833,11.566499710083008,11.593250274658203,11.564698219299316,543112000,-0.06967467480906664
2021-03-09,12.130249977111816,12.61674976348877,12.059249877929688,12.52025032043457,12.49372673034668,521824000,0.08033313912999374
2021-03-10,12.840499877929688,12.979999542236328,12.457500457763672,12.468250274658203,12.4418363571167,384376000,-0.004153314247216655
2021-03-11,12.949999809265137,13.046250343322754,12.73449993133545,12.993499755859375,12.965972900390625,299916000,0.04212694398396599
2021-03-12,12.648249626159668,12.888750076293945,12.59000015258789,12.855999946594238,12.828764915466309,243964000,-0.010582158853670198
2021-03-15,12.864749908447266,13.20674991607666,12.767250061035156,13.19124984741211,13.163304328918457,221988000,0.02607728925243835
2021-03-16,13.356499671936035,13.512499809265137,13.11674976348877,13.291250228881836,13.263092994689941,272128000,0.00758082190292142
2021-03-17,13.039750099182129,13.45324993133545,12.989500045776367,13.3412504196167,13.312986373901367,243864000,0.0037618208084193583
2021-03-18,13.136500358581543,13.184000015258789,12.717000007629395,12.72249984741211,12.69554615020752,293896000,-0.046378791831731325
2021-03-19,12.75,12.921500205993652,12.612500190734863,12.845749855041504,12.818536758422852,299208000,0.009687697304248788
2021-03-22,12.912750244140625,13.394499778747559,12.906749725341797,13.186249732971191,13.158315658569336,297804000,0.026506839786001324
2021-03-23,13.254249572753906,13.344499588012695,13.021249771118164,13.07075023651123,13.043059349060059,222048000,-0.008759199315469868
2021-03-24,13.151249885559082,13.159250259399414,12.636750221252441,12.642999649047852,12.616214752197266,245840000,-0.032725803466772785
2021-03-25,12.499500274658203,12.714750289916992,12.272000312805176,12.535249710083008,12.508692741394043,295144000,-0.008522525409968673
2021-03-26,12.554499626159668,12.856249809265137,12.373499870300293,12.839249610900879,12.81204891204834,363968000,0.024251628601478448
2021-03-29,12.820249557495117,13.0625,12.699999809265137,12.948249816894531,12.920819282531738,273520000,0.008489693664930575
2021-03-30,12.842000007629395,12.975250244140625,12.704999923706055,12.871749877929688,12.844480514526367,200204000,-0.005908198724563607
2021-03-31,13.01550006866455,13.470499992370605,12.982500076293945,13.348250389099121,13.319972038269043,314776000,0.03701913231951437
2021-04-01,13.572250366210938,13.869999885559082,13.511249542236328,13.811750411987305,13.782490730285645,308276000,0.0347236984197683
2021-04-05,13.867500305175781,14.013999938964844,13.732999801635742,13.987500190734863,13.957868576049805,255672000,0.012724684470767356
2021-04-06,13.999750137329102,14.05424976348877,13.773500442504883,13.861499786376953,13.832134246826172,191744000,-0.009008132476571618
2021-04-07,13.880749702453613,14.243499755859375,13.71150016784668,14.143500328063965,14.113536834716797,251284000,0.020344119198755894
2021-04-08,14.252750396728516,14.471500396728516,14.24899959564209,14.317000389099121,14.286667823791504,244416000,0.012267016489363236
2021-04-09,14.21399974822998,14.407999992370605,14.175000190734863,14.399999618530273,14.369492530822754,195172000,0.00579734253310793
2021-04-12,14.289750099182129,15.352499961853027,14.139249801635742,15.208999633789062,15.176780700683594,869324000,0.05618070144990828
2021-04-13,15.231499671936035,15.699999809265137,15.125749588012695,15.679499626159668,15.646283149719238,676212000,0.030935575751878552
2021-04-14,15.625,15.720499992370605,15.227499961853027,15.277000427246094,15.244635581970215,385500000,-0.02567047802380018
2021-04-15,15.662500381469727,16.214250564575195,15.631500244140625,16.137250900268555,16.103063583374023,598480000,0.05631016870085559
2021-04-16,16.05299949645996,16.16575050354004,15.865249633789062,15.912500381469727,15.878788948059082,335208000,-0.013927451391702816
2021-04-19,15.536499977111816,15.807499885559082,15.232999801635742,15.361749649047852,15.329204559326172,404420000,-0.03461122825743512
2021-04-20,15.323249816894531,15.496999740600586,14.963000297546387,15.171250343322754,15.139111518859863,334132000,-0.012400711317447799
2021-04-21,15.118749618530273,15.362500190734863,15.102250099182129,15.36050033569336,15.327959060668945,216776000,0.012474149594170036
2021-04-22,15.375,15.43850040435791,14.783499717712402,14.850250244140625,14.8187894821167,277788000,-0.0332183545465462
2021-04-23,14.934249877929688,15.335000038146973,14.900250434875488,15.265250205993652,15.23291015625,227500000,0.027945647964907172
2021-04-26,15.1850004196167,15.479000091552734,15.125,15.477999687194824,15.445208549499512,197796000,0.013936824354104482
2021-04-27,15.578499794006348,15.670499801635742,15.354499816894531,15.381750106811523,15.349164009094238,164572000,-0.006218403597301081
2021-04-28,15.364500045776367,15.53225040435791,15.215499877929688,15.276749610900879,15.244386672973633,209416000,-0.006826256860538171
2021-04-29,15.399999618530273,15.43649959564209,15.071499824523926,15.324749946594238,15.292284965515137,173196000,0.003142028181850165
2021-04-30,15.174500465393066,15.364999771118164,14.996999740600586,15.009499549865723,14.977701187133789,201912000,-0.02057140441018135
2021-05-03,15.125,15.246749877929688,14.787500381469727,14.836750030517578,14.805317878723145,203912000,-0.01150933018738054
2021-05-04,14.637249946594238,14.637499809265137,14.010250091552734,14.351249694824219,14.320846557617188,405324000,-0.03272279089678953
2021-05-05,14.708999633789062,14.81350040435791,14.387499809265137,14.458499908447266,14.427868843078613,292024000,0.0074731814932058604
2021-05-06,14.49524974822998,14.571249961853027,14.218000411987305,14.52299976348877,14.492233276367188,193380000,0.004461118546932985
2021-05-07,14.808250427246094,14.970749855041504,14.67175006866455,14.812250137329102,14.780871391296387,229328000,0.01991674501954699
2021-05-10,14.787249565124512,14.805999755859375,14.25,14.26574993133545,14.235528945922852,268904000,-0.03689514852924414
2021-05-11,13.824999809265137,14.35474967956543,13.75,14.306249618530273,14.275940895080566,285584000,0.0028388091030007168
2021-05-12,14.009499549865723,14.260250091552734,13.709250450134277,13.758500099182129,13.729352951049805,303408000,-0.03828734988802829
2021-05-13,14.0337495803833,14.080750465393066,13.458999633789062,13.665249824523926,13.636300086975098,285404000,-0.0067776583795663425
2021-05-14,13.890000343322754,14.32800006866455,13.748499870300293,14.243000030517578,14.2128267288208,258616000,0.0422788174335047
2021-05-17,14.156999588012695,14.169249534606934,13.853500366210938,14.165499687194824,14.135489463806152,216980000,-0.005441371128364181
2021-05-18,14.267000198364258,14.404250144958496,14.003999710083008,14.01574993133545,13.986056327819824,186256000,-0.010571486496378513
2021-05-19,13.566499710083008,14.079500198364258,13.54325008392334,14.065750122070312,14.0359525680542,344000000,0.0035675703761557376
2021-05-20,14.302499771118164,14.68375015258789,14.270500183105469,14.612500190734863,14.581543922424316,321592000,0.038870988750124624
2021-05-21,15.163749694824219,15.222000122070312,14.869500160217285,14.99174976348877,14.959989547729492,672992000,0.025953741751803205
2021-05-24,15.212499618530273,15.744999885559082,15.175999641418457,15.612000465393066,15.578927040100098,554816000,0.04137285593655671
2021-05-25,15.765999794006348,15.818499565124512,15.482500076293945,15.647749900817871,15.614599227905273,435408000,0.0022897717996468447
2021-05-26,15.73425006866455,15.793749809265137,15.586250305175781,15.699999809265137,15.666738510131836,370440000,0.0033391367569257646
2021-05-27,15.699749946594238,15.75,15.460000038146973,15.48799991607666,15.45518970489502,581476000,-0.013503053306213375
2021-05-28,15.50100040435791,16.27750015258789,15.50100040435791,16.24449920654297,16.2100830078125,644536000,0.04884400109811571
2021-06-01,16.270000457763672,16.38825035095215,15.903249740600586,16.26449966430664,16.230037689208984,472804000,0.0012310042698033818
2021-06-02,16.25225067138672,16.918750762939453,16.23550033569336,16.778249740600586,16.742700576782227,594168000,0.031587288790715595
2021-06-03,16.70075035095215,17.259000778198242,16.58300018310547,16.969749450683594,16.933799743652344,580008000,0.011413879498933577
2021-06-04,17.112499237060547,17.660999298095703,17.095500946044922,17.578250885009766,17.541013717651367,617120000,0.0358581052800413
2021-06-07,17.571250915527344,17.8125,17.192750930786133,17.618999481201172,17.58167266845703,575756000,0.002317936207116178
2021-06-08,17.527250289916992,17.62150001525879,17.250999450683594,17.457000732421875,17.42001724243164,323848000,-0.009194541900180764
2021-06-09,17.515750885009766,17.575000762939453,17.25575065612793,17.35824966430664,17.325443267822266,381656000,-0.005429040241074601
2021-06-10,17.350000381469727,17.492000579833984,17.176000595092773,17.424999237060547,17.39206886291504,287772000,0.0038455348046715354
2021-06-11,17.47949981689453,17.939250946044922,17.443750381469727,17.82525062561035,17.791561126708984,416308000,0.022969795424728323
2021-06-14,17.9060001373291,18.039499282836914,17.662750244140625,18.018749237060547,17.984695434570312,321376000,0.010855388489287243
2021-06-15,17.915000915527344,18.016250610351562,17.72800064086914,17.78849983215332,17.754886627197266,243032000,-0.012778020523567357
2021-06-16,17.79075050354004,17.954750061035156,17.58449935913086,17.81024932861328,17.776592254638672,307124000,0.0012225156880560917
2021-06-17,17.774499893188477,18.834999084472656,17.756250381469727,18.657249450683594,18.621990203857422,809656000,0.047556806001338714
2021-06-18,18.784000396728516,19.375,18.583999633789062,18.638750076293945,18.603525161743164,968856000,-0.0009915718949542462
2021-06-21,18.43524932861328,18.536500930786133,17.822750091552734,18.427249908447266,18.392423629760742,672384000,-0.011347394117354526
2021-06-22,18.471500396728516,18.9637508392334,18.38599967956543,18.886749267578125,18.851057052612305,580144000,0.02493599713033201
2021-06-23,19.007749557495117,19.15275001525879,18.90774917602539,19.057249069213867,19.0212345123291,332356000,0.009027475713528466
2021-06-24,19.227750778198242,19.420000076293945,19.08824920654297,19.20549964904785,19.169206619262695,320924000,0.0077793114236450744
2021-06-25,19.280500411987305,19.345500946044922,18.894500732421875,19.0310001373291,18.99503517150879,278364000,-0.00908600189946751
2021-06-28,19.361249923706055,20.078750610351562,19.319000244140625,19.985000610351562,19.947233200073242,495436000,0.050128784704367435
2021-06-29,19.88249969482422,20.0987491607666,19.656999588012695,20.026750564575195,19.98890495300293,367632000,0.002089099400990335
2021-06-30,19.999250411987305,20.162500381469727,19.863750457763672,20.002500534057617,19.964698791503906,326568000,-0.0012109798688790807
2021-07-01,20.125,20.45599937438965,20.018999099731445,20.211999893188477,20.173803329467773,480136000,0.01047371363563232
2021-07-02,20.440250396728516,20.505250930786133,20.287750244140625,20.48699951171875,20.44828224182129,342764000,0.013605709735089233
2021-07-06,20.737499237060547,20.841999053955078,20.350250244140625,20.69849967956543,20.659385681152344,446708000,0.010323773744637554
2021-07-07,20.853500366210938,20.875,20.332000732421875,20.371749877929688,20.333250045776367,418428000,-0.01578631816112086
2021-07-08,19.85650062561035,20.132999420166016,19.70075035095215,19.90275001525879,19.86513328552246,503300000,-0.02302223005176407
2021-07-09,19.962499618530273,20.080249786376953,19.754249572753906,20.050249099731445,20.012357711791992,296624000,0.007411197506377976
2021-07-12,20.239999771118164,20.53274917602539,20.1877498626709,20.512500762939453,20.47373390197754,321984000,0.023054564426143953
2021-07-13,20.40049934387207,20.46125030517578,20.11400032043457,20.25,20.211727142333984,290708000,-0.012797214269657409
2021-07-14,20.357749938964844,20.417749404907227,19.752750396728516,19.84149932861328,19.804000854492188,380100000,-0.020172758367977606
2021-07-15,19.811750411987305,19.847000122070312,18.85849952697754,18.966249465942383,18.930408477783203,550564000,-0.04411191370509482
2021-07-16,19.030500411987305,19.156999588012695,18.072999954223633,18.160999298095703,18.126676559448242,688224000,-0.04245718835270906
2021-07-19,17.915250778198242,19.04199981689453,17.86549949645996,18.77975082397461,18.7442626953125,749060000,0.03407056631913874
2021-07-20,18.729999542236328,18.83799934387207,18.163999557495117,18.61199951171875,18.576826095581055,434687000,-0.008932685294328335
2021-07-21,18.881999969482422,19.527000427246094,18.742000579833984,19.40999984741211,19.37331771850586,371017000,0.042875549290643855
2021-07-22,19.642000198364258,19.886999130249023,19.275999069213867,19.5939998626709,19.55697250366211,323826000,0.009479779758157614
2021-07-23,19.6560001373291,19.700000762939453,19.25,19.558000564575195,19.521039962768555,195672000,-0.0018373263493021152
2021-07-26,19.31100082397461,19.441999435424805,18.913999557495117,19.29400062561035,19.25754165649414,203943000,-0.01349816950208449
2021-07-27,19.264999389648438,19.621999740600586,18.740999221801758,19.20800018310547,19.17169952392578,248863000,-0.0044575851943912115
2021-07-28,19.319000244140625,19.645999908447266,18.9950008392334,19.503000259399414,19.466142654418945,202191000,0.015358217466620916
2021-07-29,19.518999099731445,19.85300064086914,19.327999114990234,19.66200065612793,19.62484359741211,190781000,0.00815266515871027
2021-07-30,19.417999267578125,19.6299991607666,19.26300048828125,19.499000549316406,19.46215057373047,183497000,-0.00829015644757014
2021-08-02,19.700000762939453,19.961000442504883,19.361000061035156,19.75,19.71267318725586,217444000,0.012872298597028653
2021-08-03,19.739999771118164,20.222000122070312,19.219999313354492,19.815000534057617,19.777555465698242,301811000,0.003291399285426655
2021-08-04,19.989999771118164,20.31800079345703,19.827999114990234,20.27400016784668,20.23568344116211,231309000,0.023164034415599666
2021-08-05,20.5,20.732999801635742,20.341999053955078,20.636999130249023,20.597999572753906,211435000,0.017904813180403822
2021-08-06,20.52400016784668,20.56999969482422,20.209999084472656,20.365999221801758,20.327512741088867,178497000,-0.01313170391666707
2021-08-09,20.445999145507812,20.507999420166016,20.14299964904785,20.295000076293945,20.25664520263672,146443000,-0.003486286756023027
2021-08-10,20.32200050354004,20.43000030517578,19.834999084472656,19.93600082397461,19.89832305908203,179238000,-0.017689115841750813
2021-08-11,20.042999267578125,20.048999786376953,19.43000030517578,19.698999404907227,19.661775588989258,185925000,-0.011887809308875785
2021-08-12,19.8700008392334,20.02899932861328,19.6200008392334,19.905000686645508,19.867380142211914,151652000,0.01045706946923941
2021-08-13,19.905000686645508,20.214000701904297,19.85099983215332,20.187999725341797,20.149850845336914,183063000,0.01421781337564676
2021-08-16,20.135000228881836,20.28700065612793,19.452999114990234,19.950000762939453,19.912296295166016,210876000,-0.011789394968443334
2021-08-17,19.684999465942383,19.770000457763672,19.267000198364258,19.45800018310547,19.421226501464844,204585000,-0.024661635525199843
2021-08-18,19.5,19.634000778198242,19.0,19.040000915527344,19.004016876220703,285913000,-0.02148214610507082
2021-08-19,19.493999481201172,20.4950008392334,18.761999130249023,19.79800033569336,19.76058578491211,766555000,0.03981099962282619
2021-08-20,19.990999221801758,20.864999771118164,19.933000564575195,20.81599998474121,20.776662826538086,675741000,0.051419378589565135
2021-08-23,20.97100067138672,21.996999740600586,20.950000762939453,21.95800018310547,21.91650390625,575807000,0.05486160550557684
2021-08-24,21.753000259399414,21.958999633789062,21.53499984741211,21.792999267578125,21.75181770324707,297299000,-0.007514255179904228
2021-08-25,21.73699951171875,22.469999313354492,21.722000122070312,22.21299934387207,22.1710205078125,347701000,0.019272081546676922
2021-08-26,22.200000762939453,22.34000015258789,21.790000915527344,22.06800079345703,22.02630043029785,237940000,-0.006527443220922247
2021-08-27,22.18400001525879,22.722000122070312,22.16699981689453,22.63599967956543,22.593223571777344,304722000,0.02573846403636959
2021-08-30,22.829999923706055,23.042999267578125,22.551000595092773,22.687999725341797,22.645122528076172,262580000,0.0022971027633107433
2021-08-31,22.69499969482422,22.69499969482422,22.1200008392334,22.385000228881836,22.346633911132812,259850000,-0.01318114382350033
2021-09-01,22.485000610351562,22.69700050354004,22.35700035095215,22.44099998474121,22.402542114257812,201767000,0.0025018623989336852
2021-09-02,22.51799964904785,22.593000411987305,22.295000076293945,22.395999908447266,22.357620239257812,187834000,-0.002005213282085916
2021-09-03,22.325000762939453,22.986000061035156,22.200000762939453,22.843000411987305,22.80385398864746,280532000,0.01995891085966761
2021-09-07,22.83300018310547,22.89900016784668,22.52199935913086,22.66200065612793,22.62316131591797,198107000,-0.007923777832442136
2021-09-08,22.51300048828125,22.610000610351562,21.976999282836914,22.339000701904297,22.30071449279785,254434000,-0.014252951593163865
2021-09-09,22.312000274658203,22.538000106811523,22.131000518798828,22.177000045776367,22.138994216918945,196856000,-0.007251797960605044
2021-09-10,22.347999572753906,22.625999450683594,22.270000457763672,22.47800064086914,22.439476013183594,248376000,0.013572513426785004
2021-09-13,22.68400001525879,22.964000701904297,21.857999801635742,22.152000427246094,22.114036560058594,297500000,-0.014502988079302725
2021-09-14,22.274999618530273,22.40999984741211,22.086000442504883,22.242000579833984,22.203880310058594,199755000,0.004062747646997655
2021-09-15,22.30900001525879,22.367000579833984,21.965999603271484,22.340999603271484,22.302709579467773,166538000,0.004450990909206531
2021-09-16,22.183000564575195,22.277000427246094,21.927000045776367,22.242000579833984,22.203880310058594,156033000,-0.004431267378389059
2021-09-17,22.299999237060547,22.320999145507812,21.829999923706055,21.899999618530273,21.86246681213379,294503000,-0.015376298789096854
2021-09-20,21.145999908447266,21.433000564575195,20.66200065612793,21.113000869750977,21.07681655883789,349440000,-0.03593602954538777
2021-09-21,21.41699981689453,21.424999237060547,20.950000762939453,21.246000289916992,21.20958709716797,204688000,0.006299363946136616
2021-09-22,21.365999221801758,21.959999084472656,21.195999145507812,21.94099998474121,21.903396606445312,268726000,0.03271207054143854
2021-09-23,22.139999389648438,22.53499984741211,21.889999389648438,22.48200035095215,22.443471908569336,248555000,0.024657148470073276
2021-09-24,22.06999969482422,22.14900016784668,21.861000061035156,22.08099937438965,22.04315757751465,217655000,-0.017836559899711446
2021-09-27,21.709999084472656,21.798999786376953,21.325000762939453,21.65999984741211,21.622880935668945,245215000,-0.019066081634076304
2021-09-28,21.214000701904297,21.41900062561035,20.650999069213867,20.698999404907227,20.66352653503418,343069000,-0.04436755691755312
2021-09-29,20.940000534057617,21.017000198364258,20.466999053955078,20.517000198364258,20.481836318969727,218394000,-0.008792798061666995
2021-09-30,20.76799964904785,21.06599998474121,20.687999725341797,20.715999603271484,20.68049430847168,221009000,0.009699227471999805
2021-10-01,20.75,20.858999252319336,20.202999114990234,20.742000579833984,20.706451416015625,240978000,0.0012551492801269326
2021-10-04,20.503999710083008,20.54199981689453,19.55500030517578,19.73200035095215,19.698183059692383,345635000,-0.04869344032282552
2021-10-05,19.950000762939453,20.648000717163086,19.854000091552734,20.451000213623047,20.415950775146484,279282000,0.03643827013278411
2021-10-06,20.1200008392334,20.719999313354492,20.079999923706055,20.700000762939453,20.664525985717773,297202000,0.01217553927852788
2021-10-07,21.091999053955078,21.32200050354004,20.972000122070312,21.075000762939453,21.03887939453125,256919000,0.018115751073709996
2021-10-08,21.10099983215332,21.20599937438965,20.774999618530273,20.83099937438965,20.795299530029297,151258000,-0.011577606389305495
2021-10-11,20.575000762939453,21.062999725341797,20.51099967956543,20.69499969482422,20.659534454345703,163388000,-0.006528642469782353
2021-10-12,20.827999114990234,21.05699920654297,20.527999877929688,20.67099952697754,20.635570526123047,162134000,-0.0011599452192697646
2021-10-13,20.917999267578125,20.989999771118164,20.71299934387207,20.93899917602539,20.90311622619629,180652000,0.012965267896739352
2021-10-14,21.288000106811523,21.7549991607666,21.121999740600586,21.746000289916992,21.70873260498047,243589000,0.03854049176526897
2021-10-15,21.809999465942383,21.930999755859375,21.66200065612793,21.86199951171875,21.824533462524414,226994000,0.005334298397382087
2021-10-18,21.749000549316406,22.291000366210938,21.643999099731445,22.222000122070312,22.183914184570312,189494000,0.0164668226545599
2021-10-19,22.275999069213867,22.378999710083008,22.03700065612793,22.290000915527344,22.251798629760742,161473000,0.0030600751799538806
2021-10-20,22.30500030517578,22.433000564575195,21.98200035095215,22.10300064086914,22.065120697021484,146276000,-0.008389341277319717
2021-10-21,22.097000122070312,22.711000442504883,22.08300018310547,22.691999435424805,22.653108596801758,187590000,0.026647844254015007
2021-10-22,22.822999954223633,23.1299991607666,22.56100082397461,22.72599983215332,22.687049865722656,249384000,0.0014983051344084064
2021-10-25,22.972999572753906,23.354999542236328,22.770000457763672,23.166000366210938,23.126298904418945,230235000,0.019361223310040865
2021-10-26,23.98900032043457,25.259000778198242,23.923999786376953,24.716999053955078,24.674644470214844,485898000,0.06695172332569155
2021-10-27,24.474000930786133,25.09000015258789,24.281999588012695,24.451000213623047,24.40909767150879,245990000,-0.010761930086838789
2021-10-28,24.878000259399414,24.950000762939453,24.523000717163086,24.94099998474121,24.898256301879883,234204000,0.02004001282448309
2021-10-29,25.000999450683594,25.708999633789062,25.0,25.566999435424805,25.523183822631836,292503000,0.025099248444348632
2021-11-01,25.64900016784668,25.893999099731445,25.226999282836914,25.82699966430664,25.782737731933594,265740000,0.010169339025470903
2021-11-02,25.82200050354004,26.67799949645996,25.799999237060547,26.400999069213867,26.35575294494629,294112000,0.022224762124581465
